from,to,time_step,flow
l3_l0_l2_l1,l7_l5_l4_l6,110,961.3729147008125
l3_l0_l2_l1,l7_l5_l4_l6,113,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,116,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,117,476.7168360058604
l3_l0_l2_l1,l7_l5_l4_l6,118,1263.2212683596954
l3_l0_l2_l1,l7_l5_l4_l6,120,1032.4459033784005
l3_l0_l2_l1,l7_l5_l4_l6,121,559.813985195964
l3_l0_l2_l1,l7_l5_l4_l6,123,1202.9059016706924
l3_l0_l2_l1,l7_l5_l4_l6,124,480.8920155109663
l3_l0_l2_l1,l7_l5_l4_l6,126,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,128,131.7598217762461
l3_l0_l2_l1,l7_l5_l4_l6,129,990.8453312340716
l3_l0_l2_l1,l7_l5_l4_l6,130,1903.02471462205
l3_l0_l2_l1,l7_l5_l4_l6,131,1250.885500006756
l3_l0_l2_l1,l7_l5_l4_l6,133,1240.6392621951818
l3_l0_l2_l1,l7_l5_l4_l6,135,165.46340913154927
l3_l0_l2_l1,l7_l5_l4_l6,136,693.1527474826107
l3_l0_l2_l1,l7_l5_l4_l6,137,889.1428405582083
l3_l0_l2_l1,l7_l5_l4_l6,138,7.90141757632955
l3_l0_l2_l1,l7_l5_l4_l6,140,752.5576727828739
l3_l0_l2_l1,l7_l5_l4_l6,142,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,145,631.9788233404361
l3_l0_l2_l1,l7_l5_l4_l6,150,1018.7144004890142
l3_l0_l2_l1,l7_l5_l4_l6,152,818.6084427647183
l3_l0_l2_l1,l7_l5_l4_l6,153,606.2650481738419
l3_l0_l2_l1,l7_l5_l4_l6,155,786.7207146344881
l3_l0_l2_l1,l7_l5_l4_l6,156,441.5224584560601
l3_l0_l2_l1,l7_l5_l4_l6,157,1277.5579894562616
l3_l0_l2_l1,l7_l5_l4_l6,158,1400.5875883516383
l3_l0_l2_l1,l7_l5_l4_l6,160,884.8354269253541
l3_l0_l2_l1,l7_l5_l4_l6,163,765.1916719449364
l3_l0_l2_l1,l7_l5_l4_l6,164,753.6232243928316
l3_l0_l2_l1,l7_l5_l4_l6,165,395.87398446770385
l3_l0_l2_l1,l7_l5_l4_l6,166,589.3295443393763
l3_l0_l2_l1,l7_l5_l4_l6,167,444.80678858090323
l3_l0_l2_l1,l7_l5_l4_l6,171,749.2680587262548
l3_l0_l2_l1,l7_l5_l4_l6,174,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,176,164.33166030126813
l3_l0_l2_l1,l7_l5_l4_l6,177,771.3845776383569
l3_l0_l2_l1,l7_l5_l4_l6,178,198.69443866705114
l3_l0_l2_l1,l7_l5_l4_l6,179,1089.1734584076694
l3_l0_l2_l1,l7_l5_l4_l6,180,1378.8231166413098
l3_l0_l2_l1,l7_l5_l4_l6,181,384.34267121406083
l3_l0_l2_l1,l7_l5_l4_l6,182,530.061220461801
l3_l0_l2_l1,l7_l5_l4_l6,183,626.500513402887
l3_l0_l2_l1,l7_l5_l4_l6,185,1138.8904551519881
l3_l0_l2_l1,l7_l5_l4_l6,189,1272.5597110364397
l3_l0_l2_l1,l7_l5_l4_l6,190,529.9862973300187
l3_l0_l2_l1,l7_l5_l4_l6,191,1031.9845991617767
l3_l0_l2_l1,l7_l5_l4_l6,193,38.350131204831996
l3_l0_l2_l1,l7_l5_l4_l6,195,1086.5649623378195
l3_l0_l2_l1,l7_l5_l4_l6,196,1819.5238193541154
l3_l0_l2_l1,l7_l5_l4_l6,197,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,200,826.1918240926971
l3_l0_l2_l1,l7_l5_l4_l6,202,626.1751503316918
l3_l0_l2_l1,l7_l5_l4_l6,203,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,205,588.387234586291
l3_l0_l2_l1,l7_l5_l4_l6,207,747.5807541140966
l3_l0_l2_l1,l7_l5_l4_l6,208,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,210,436.34227552198354
l3_l0_l2_l1,l7_l5_l4_l6,211,942.0082991641066
l3_l0_l2_l1,l7_l5_l4_l6,213,1327.6650890372039
l3_l0_l2_l1,l7_l5_l4_l6,215,919.0202727236647
l3_l0_l2_l1,l7_l5_l4_l6,216,816.0614731577953
l3_l0_l2_l1,l7_l5_l4_l6,217,1400.6720480401818
l3_l0_l2_l1,l7_l5_l4_l6,219,951.4753781200598
l3_l0_l2_l1,l7_l5_l4_l6,220,58.73205937464809
l3_l0_l2_l1,l7_l5_l4_l6,221,759.2795767735042
l3_l0_l2_l1,l7_l5_l4_l6,222,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,224,1243.401085401616
l3_l0_l2_l1,l7_l5_l4_l6,228,834.8984832523856
l3_l0_l2_l1,l7_l5_l4_l6,230,1124.6826409598325
l3_l0_l2_l1,l7_l5_l4_l6,231,751.1656440866645
l3_l0_l2_l1,l7_l5_l4_l6,233,701.7806765806054
l3_l0_l2_l1,l7_l5_l4_l6,234,1516.7943935645308
l3_l0_l2_l1,l7_l5_l4_l6,236,166.65779844884673
l3_l0_l2_l1,l7_l5_l4_l6,237,1744.313410036535
l3_l0_l2_l1,l7_l5_l4_l6,239,1481.569406997256
l3_l0_l2_l1,l7_l5_l4_l6,242,1977.6494101573917
l3_l0_l2_l1,l7_l5_l4_l6,243,1970.7968451741726
l3_l0_l2_l1,l7_l5_l4_l6,245,1385.0368719145554
l3_l0_l2_l1,l7_l5_l4_l6,248,335.90685726835
l3_l0_l2_l1,l7_l5_l4_l6,249,1182.9431982154201
l3_l0_l2_l1,l7_l5_l4_l6,250,1093.3885181355836
l3_l0_l2_l1,l7_l5_l4_l6,254,1751.2873194750864
l3_l0_l2_l1,l7_l5_l4_l6,255,1748.0579524754212
l3_l0_l2_l1,l7_l5_l4_l6,257,881.531578862232
l3_l0_l2_l1,l7_l5_l4_l6,258,1365.2505535465243
l3_l0_l2_l1,l7_l5_l4_l6,259,490.9726906013166
l3_l0_l2_l1,l7_l5_l4_l6,260,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,261,1641.9086613850886
l3_l0_l2_l1,l7_l5_l4_l6,263,47.72496455053988
l3_l0_l2_l1,l7_l5_l4_l6,264,726.0784255573599
l3_l0_l2_l1,l7_l5_l4_l6,266,277.18408399981854
l3_l0_l2_l1,l7_l5_l4_l6,268,844.4332016724657
l3_l0_l2_l1,l7_l5_l4_l6,269,252.58780073171874
l3_l0_l2_l1,l7_l5_l4_l6,270,1002.0860655801662
l3_l0_l2_l1,l7_l5_l4_l6,271,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,272,1030.1149066529506
l3_l0_l2_l1,l7_l5_l4_l6,273,1499.3882774178455
l3_l0_l2_l1,l7_l5_l4_l6,274,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,277,1218.1645115315223
l3_l0_l2_l1,l7_l5_l4_l6,278,1153.3297295681768
l3_l0_l2_l1,l7_l5_l4_l6,280,1346.0046947605078
l3_l0_l2_l1,l7_l5_l4_l6,282,1326.093682309198
l3_l0_l2_l1,l7_l5_l4_l6,285,835.5834194087547
l3_l0_l2_l1,l7_l5_l4_l6,288,1666.1810998780493
l3_l0_l2_l1,l7_l5_l4_l6,289,1016.1148864996976
l3_l0_l2_l1,l7_l5_l4_l6,290,1407.783962926016
l3_l0_l2_l1,l7_l5_l4_l6,293,1126.9349329830366
l3_l0_l2_l1,l7_l5_l4_l6,295,300.1812320570789
l3_l0_l2_l1,l7_l5_l4_l6,296,137.80090488124551
l3_l0_l2_l1,l7_l5_l4_l6,297,682.0099234013651
l3_l0_l2_l1,l7_l5_l4_l6,298,251.44817971905286
l3_l0_l2_l1,l7_l5_l4_l6,301,1198.727790311179
l3_l0_l2_l1,l7_l5_l4_l6,302,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,303,839.1509965900259
l3_l0_l2_l1,l7_l5_l4_l6,304,317.23006697647725
l3_l0_l2_l1,l7_l5_l4_l6,305,1145.3927540352124
l3_l0_l2_l1,l7_l5_l4_l6,306,1121.1943095201277
l3_l0_l2_l1,l7_l5_l4_l6,308,1656.5011738305184
l3_l0_l2_l1,l7_l5_l4_l6,310,235.06553219600755
l3_l0_l2_l1,l7_l5_l4_l6,312,1215.2481582064393
l3_l0_l2_l1,l7_l5_l4_l6,313,111.79171606707678
l3_l0_l2_l1,l7_l5_l4_l6,316,218.73003610712476
l3_l0_l2_l1,l7_l5_l4_l6,317,1144.818590845567
l3_l0_l2_l1,l7_l5_l4_l6,321,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,322,916.6394169156047
l3_l0_l2_l1,l7_l5_l4_l6,324,1415.5192463511266
l3_l0_l2_l1,l7_l5_l4_l6,325,678.3547304472049
l3_l0_l2_l1,l7_l5_l4_l6,326,214.65440354038583
l3_l0_l2_l1,l7_l5_l4_l6,329,1114.0823934214313
l3_l0_l2_l1,l7_l5_l4_l6,330,1812.712502024253
l3_l0_l2_l1,l7_l5_l4_l6,331,814.9261696247631
l3_l0_l2_l1,l7_l5_l4_l6,332,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,337,1165.4170148005796
l3_l0_l2_l1,l7_l5_l4_l6,338,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,339,1957.986600183558
l3_l0_l2_l1,l7_l5_l4_l6,340,888.3289164278794
l3_l0_l2_l1,l7_l5_l4_l6,341,1012.5105624456155
l3_l0_l2_l1,l7_l5_l4_l6,342,1148.5985047082868
l3_l0_l2_l1,l7_l5_l4_l6,343,1081.9223355824106
l3_l0_l2_l1,l7_l5_l4_l6,344,702.8648986080734
l3_l0_l2_l1,l7_l5_l4_l6,347,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,348,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,349,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,352,609.5531856752241
l3_l0_l2_l1,l7_l5_l4_l6,353,59.144889626881195
l3_l0_l2_l1,l7_l5_l4_l6,356,1135.209166447752
l3_l0_l2_l1,l7_l5_l4_l6,357,1629.118511919256
l3_l0_l2_l1,l7_l5_l4_l6,358,1153.9442043453018
l3_l0_l2_l1,l7_l5_l4_l6,360,814.8217254307456
l3_l0_l2_l1,l7_l5_l4_l6,361,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,364,1163.1489407634472
l3_l0_l2_l1,l7_l5_l4_l6,365,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,366,546.7031934322004
l3_l0_l2_l1,l7_l5_l4_l6,367,1480.1914655540422
l3_l0_l2_l1,l7_l5_l4_l6,368,88.14977089551758
l3_l0_l2_l1,l7_l5_l4_l6,369,876.5443134642919
l3_l0_l2_l1,l7_l5_l4_l6,370,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,372,636.1023721773236
l3_l0_l2_l1,l7_l5_l4_l6,374,681.244424060169
l3_l0_l2_l1,l7_l5_l4_l6,375,30.79786040885665
l3_l0_l2_l1,l7_l5_l4_l6,376,837.3812866828484
l3_l0_l2_l1,l7_l5_l4_l6,377,619.580755938121
l3_l0_l2_l1,l7_l5_l4_l6,378,1346.721914529262
l3_l0_l2_l1,l7_l5_l4_l6,380,90.49856309500319
l3_l0_l2_l1,l7_l5_l4_l6,381,1321.3845293410704
l3_l0_l2_l1,l7_l5_l4_l6,382,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,383,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,384,1322.2101351364254
l3_l0_l2_l1,l7_l5_l4_l6,387,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,388,1031.172988047234
l3_l0_l2_l1,l7_l5_l4_l6,389,369.91447449602856
l3_l0_l2_l1,l7_l5_l4_l6,390,272.33210692674766
l3_l0_l2_l1,l7_l5_l4_l6,394,1309.276178910699
l3_l0_l2_l1,l7_l5_l4_l6,395,1567.3886942956087
l3_l0_l2_l1,l7_l5_l4_l6,396,1795.7724801599834
l3_l0_l2_l1,l7_l5_l4_l6,399,835.7476161891973
l3_l0_l2_l1,l7_l5_l4_l6,401,439.10424791209516
l3_l0_l2_l1,l7_l5_l4_l6,402,993.7808603631784
l3_l0_l2_l1,l7_l5_l4_l6,405,1714.2214154801914
l3_l0_l2_l1,l7_l5_l4_l6,406,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,407,1218.6418875478303
l3_l0_l2_l1,l7_l5_l4_l6,408,678.1446486300665
l3_l0_l2_l1,l7_l5_l4_l6,412,1623.3365986057688
l3_l0_l2_l1,l7_l5_l4_l6,414,35.374315970424504
l3_l0_l2_l1,l7_l5_l4_l6,416,1055.6462379157965
l3_l0_l2_l1,l7_l5_l4_l6,417,248.42797766139847
l3_l0_l2_l1,l7_l5_l4_l6,419,467.5925507043612
l3_l0_l2_l1,l7_l5_l4_l6,420,1027.775126479355
l3_l0_l2_l1,l7_l5_l4_l6,421,193.42185779520514
l3_l0_l2_l1,l7_l5_l4_l6,422,50.74350292775489
l3_l0_l2_l1,l7_l5_l4_l6,428,1307.8121845877395
l3_l0_l2_l1,l7_l5_l4_l6,429,1234.7202429247081
l3_l0_l2_l1,l7_l5_l4_l6,431,920.3039188012626
l3_l0_l2_l1,l7_l5_l4_l6,432,778.8790473685149
l3_l0_l2_l1,l7_l5_l4_l6,434,88.4951009967881
l3_l0_l2_l1,l7_l5_l4_l6,436,1299.4396473204579
l3_l0_l2_l1,l7_l5_l4_l6,438,978.0483814665859
l3_l0_l2_l1,l7_l5_l4_l6,443,1897.1745269176463
l3_l0_l2_l1,l7_l5_l4_l6,444,448.0518721123153
l3_l0_l2_l1,l7_l5_l4_l6,445,671.956060673394
l3_l0_l2_l1,l7_l5_l4_l6,446,1113.107326880985
l3_l0_l2_l1,l7_l5_l4_l6,447,1211.1137395661026
l3_l0_l2_l1,l7_l5_l4_l6,449,717.2186647106137
l3_l0_l2_l1,l7_l5_l4_l6,450,1012.0101179354606
l3_l0_l2_l1,l7_l5_l4_l6,451,924.7250435917231
l3_l0_l2_l1,l7_l5_l4_l6,452,701.4364209711421
l3_l0_l2_l1,l7_l5_l4_l6,453,1651.1981118032854
l3_l0_l2_l1,l7_l5_l4_l6,456,1445.0449769255756
l3_l0_l2_l1,l7_l5_l4_l6,457,1229.893387030359
l3_l0_l2_l1,l7_l5_l4_l6,459,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,460,1123.1893180870684
l3_l0_l2_l1,l7_l5_l4_l6,461,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,462,521.7164682060902
l3_l0_l2_l1,l7_l5_l4_l6,464,205.8239497527793
l3_l0_l2_l1,l7_l5_l4_l6,465,1201.2851740510341
l3_l0_l2_l1,l7_l5_l4_l6,467,854.5926371299211
l3_l0_l2_l1,l7_l5_l4_l6,469,1519.611502895852
l3_l0_l2_l1,l7_l5_l4_l6,470,12.655346161900525
l3_l0_l2_l1,l7_l5_l4_l6,471,259.93374311157095
l3_l0_l2_l1,l7_l5_l4_l6,472,1107.6868337033775
l3_l0_l2_l1,l7_l5_l4_l6,473,1108.003688687466
l3_l0_l2_l1,l7_l5_l4_l6,474,1465.3353493166287
l3_l0_l2_l1,l7_l5_l4_l6,475,828.0059209995597
l3_l0_l2_l1,l7_l5_l4_l6,478,1018.382207449642
l3_l0_l2_l1,l7_l5_l4_l6,481,1375.9197322760083
l3_l0_l2_l1,l7_l5_l4_l6,483,1768.1878841472535
l3_l0_l2_l1,l7_l5_l4_l6,485,1368.5048471194168
l3_l0_l2_l1,l7_l5_l4_l6,486,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,488,1135.1348892266979
l3_l0_l2_l1,l7_l5_l4_l6,493,183.9623966566105
l3_l0_l2_l1,l7_l5_l4_l6,497,883.201526218847
l3_l0_l2_l1,l7_l5_l4_l6,498,271.1669418363781
l3_l0_l2_l1,l7_l5_l4_l6,499,866.1316790990641
l3_l0_l2_l1,l7_l5_l4_l6,502,1091.527614310453
l3_l0_l2_l1,l7_l5_l4_l6,504,901.4537809520516
l3_l0_l2_l1,l7_l5_l4_l6,506,184.85964264170616
l3_l0_l2_l1,l7_l5_l4_l6,507,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,508,417.6379683166306
l3_l0_l2_l1,l7_l5_l4_l6,509,676.5765416021677
l3_l0_l2_l1,l7_l5_l4_l6,512,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,514,306.88366348929776
l3_l0_l2_l1,l7_l5_l4_l6,519,1310.0610722017627
l3_l0_l2_l1,l7_l5_l4_l6,520,231.39001512415052
l3_l0_l2_l1,l7_l5_l4_l6,522,1070.6257691056271
l3_l0_l2_l1,l7_l5_l4_l6,526,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,529,1508.7523083674387
l3_l0_l2_l1,l7_l5_l4_l6,530,581.7165278939065
l3_l0_l2_l1,l7_l5_l4_l6,531,666.3027855105975
l3_l0_l2_l1,l7_l5_l4_l6,535,1838.7941742454714
l3_l0_l2_l1,l7_l5_l4_l6,541,1474.1346950304178
l3_l0_l2_l1,l7_l5_l4_l6,542,402.30350750819343
l3_l0_l2_l1,l7_l5_l4_l6,543,671.6797043879633
l3_l0_l2_l1,l7_l5_l4_l6,544,289.55782452024505
l3_l0_l2_l1,l7_l5_l4_l6,545,795.6559198838804
l3_l0_l2_l1,l7_l5_l4_l6,549,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,550,165.0758571201186
l3_l0_l2_l1,l7_l5_l4_l6,552,1326.522992792161
l3_l0_l2_l1,l7_l5_l4_l6,555,1003.2583072254711
l3_l0_l2_l1,l7_l5_l4_l6,556,1100.2398200824136
l3_l0_l2_l1,l7_l5_l4_l6,557,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,558,1164.1984553598159
l3_l0_l2_l1,l7_l5_l4_l6,559,580.624469763341
l3_l0_l2_l1,l7_l5_l4_l6,563,1165.8401783942536
l3_l0_l2_l1,l7_l5_l4_l6,564,1167.843972955714
l3_l0_l2_l1,l7_l5_l4_l6,566,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,567,1870.306096774737
l3_l0_l2_l1,l7_l5_l4_l6,569,145.35722899638495
l3_l0_l2_l1,l7_l5_l4_l6,570,650.7295949621803
l3_l0_l2_l1,l7_l5_l4_l6,571,1086.114605848834
l3_l0_l2_l1,l7_l5_l4_l6,574,1536.5310245010187
l3_l0_l2_l1,l7_l5_l4_l6,575,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,576,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,577,1295.1810040132113
l3_l0_l2_l1,l7_l5_l4_l6,578,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,579,466.0378340678908
l3_l0_l2_l1,l7_l5_l4_l6,580,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,581,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,582,288.12502759528434
l3_l0_l2_l1,l7_l5_l4_l6,583,391.36456120028015
l3_l0_l2_l1,l7_l5_l4_l6,584,763.9940268714272
l3_l0_l2_l1,l7_l5_l4_l6,586,1228.4719236461533
l3_l0_l2_l1,l7_l5_l4_l6,588,969.8622307173209
l3_l0_l2_l1,l7_l5_l4_l6,591,651.576905463844
l3_l0_l2_l1,l7_l5_l4_l6,592,1101.6272906767845
l3_l0_l2_l1,l7_l5_l4_l6,593,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,596,1751.6273887204334
l3_l0_l2_l1,l7_l5_l4_l6,597,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,598,1757.4112340185638
l3_l0_l2_l1,l7_l5_l4_l6,599,1304.4294550047634
l3_l0_l2_l1,l7_l5_l4_l6,600,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,602,694.252604105015
l3_l0_l2_l1,l7_l5_l4_l6,603,1122.8096116274937
l3_l0_l2_l1,l7_l5_l4_l6,604,691.06804145161
l3_l0_l2_l1,l7_l5_l4_l6,605,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,606,814.9154845121193
l3_l0_l2_l1,l7_l5_l4_l6,607,1079.9474794689013
l3_l0_l2_l1,l7_l5_l4_l6,608,838.3786523402086
l3_l0_l2_l1,l7_l5_l4_l6,609,654.7259450300699
l3_l0_l2_l1,l7_l5_l4_l6,610,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,613,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,614,376.7950846391541
l3_l0_l2_l1,l7_l5_l4_l6,616,794.8841774292123
l3_l0_l2_l1,l7_l5_l4_l6,617,890.6626272768699
l3_l0_l2_l1,l7_l5_l4_l6,619,578.5566011487172
l3_l0_l2_l1,l7_l5_l4_l6,620,980.1923926426389
l3_l0_l2_l1,l7_l5_l4_l6,622,727.1405036939323
l3_l0_l2_l1,l7_l5_l4_l6,623,1922.2638463094117
l3_l0_l2_l1,l7_l5_l4_l6,624,1094.2334058110428
l3_l0_l2_l1,l7_l5_l4_l6,626,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,627,375.4100239413783
l3_l0_l2_l1,l7_l5_l4_l6,629,1381.7808341320997
l3_l0_l2_l1,l7_l5_l4_l6,632,1129.225955812446
l3_l0_l2_l1,l7_l5_l4_l6,633,1149.4469317305338
l3_l0_l2_l1,l7_l5_l4_l6,635,926.0022055523441
l3_l0_l2_l1,l7_l5_l4_l6,636,1219.5752191811225
l3_l0_l2_l1,l7_l5_l4_l6,638,1933.3512279397182
l3_l0_l2_l1,l7_l5_l4_l6,639,520.8072752952467
l3_l0_l2_l1,l7_l5_l4_l6,640,470.1440067785661
l3_l0_l2_l1,l7_l5_l4_l6,644,703.9536074594398
l3_l0_l2_l1,l7_l5_l4_l6,646,1035.4959808702552
l3_l0_l2_l1,l7_l5_l4_l6,647,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,649,877.116077718325
l3_l0_l2_l1,l7_l5_l4_l6,653,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,654,1013.581620080804
l3_l0_l2_l1,l7_l5_l4_l6,657,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,658,1497.9982833899849
l3_l0_l2_l1,l7_l5_l4_l6,660,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,662,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,663,241.53723212946352
l3_l0_l2_l1,l7_l5_l4_l6,665,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,669,1197.727997145652
l3_l0_l2_l1,l7_l5_l4_l6,671,1910.870980966305
l3_l0_l2_l1,l7_l5_l4_l6,672,769.75895621768
l3_l0_l2_l1,l7_l5_l4_l6,673,1418.5921981803222
l3_l0_l2_l1,l7_l5_l4_l6,674,376.97230663294977
l3_l0_l2_l1,l7_l5_l4_l6,675,232.8227760448608
l3_l0_l2_l1,l7_l5_l4_l6,677,725.6045602823724
l3_l0_l2_l1,l7_l5_l4_l6,678,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,681,969.8361309587453
l3_l0_l2_l1,l7_l5_l4_l6,682,175.57881328627627
l3_l0_l2_l1,l7_l5_l4_l6,685,656.4359086690456
l3_l0_l2_l1,l7_l5_l4_l6,687,1952.89350776848
l3_l0_l2_l1,l7_l5_l4_l6,688,1920.0194757045974
l3_l0_l2_l1,l7_l5_l4_l6,689,821.283316679448
l3_l0_l2_l1,l7_l5_l4_l6,690,401.91869785472227
l3_l0_l2_l1,l7_l5_l4_l6,691,1352.4369192330014
l3_l0_l2_l1,l7_l5_l4_l6,693,1449.6950987049568
l3_l0_l2_l1,l7_l5_l4_l6,694,724.6247635036561
l3_l0_l2_l1,l7_l5_l4_l6,696,765.6875949987225
l3_l0_l2_l1,l7_l5_l4_l6,697,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,698,186.62781521983197
l3_l0_l2_l1,l7_l5_l4_l6,701,2000.0
l3_l0_l2_l1,l7_l5_l4_l6,702,64.0870342582275
l3_l0_l2_l1,l7_l5_l4_l6,704,820.3405872794174
l3_l0_l2_l1,l7_l5_l4_l6,706,576.5960587826048
